RM_ERRECHNETE_RAUMTEMPERATUR_DSP_POINT_ID_Value,RM_RBG_RAUMTEMPERATUR_POINT_ID_Value,RM_ANSTEUERUNG_DSP_VENTIL_POINT_ID_Value,DSP_FLOOR_DISTRIBUTOR_DURCHFLUSS_EQUIPMENT_ID_Value,DSP_FLOOR_DISTRIBUTOR_RUECKLAUFTEMPERATUR_EQUIPMENT_ID_Value,DSP_FLOOR_DISTRIBUTOR_VORLAUFTEMPERATUR_EQUIPMENT_ID_Value,DSP_FLOOR_DISTRIBUTOR_LEISTUNG_EQUIPMENT_ID_Value,DSP_HK_CIRCUIT_DURCHFLUSS_EQUIP_ID_Value,DSP_HK_CIRCUIT_LEISTUNG_EQUIP_ID_Value,DSP_KK_CIRCUIT__24A1_AUSSENTEMPERATUR_EQUIP_ID_Value,DSP_KK_CIRCUIT_DS_VL_TEMPERATUR_EQUIP_ID_Value,DSP_KK_CIRCUIT_DS_RL_TEMPERATUR_EQUIP_ID_Value,DSP_KK_CIRCUIT_DS_VENTIL_V2_MISCHVENTIL__EQUIP_ID_Value,sunhour_value,timestamp
22,"22,985674","0,7163048","0,38500002","26,46","35,73",4,"2,0800002","8,400001","7,2977967","36,123947","32,305565",100,"0,3",2021-03-15 16:45:00+00:00
22,"22,985674","5,969143","0,513","29,439999","34,8","3,1000001","2,24","7,1","6,4490747","35,097458","32,205143",100,"0,0333333333333333",2021-03-15 17:00:00+00:00
22,"22,880617","5,969143","0,51600003","30,13","35,55","3,1000001","2,2800002","8,3","5,0898294","35,832485","32,424793",100,"0,0333333333333333",2021-03-15 17:15:00+00:00
22,"22,880617","5,969143","0,66700006","29,22","35,98","5,2000003","2,3990002",11,"4,756103","36,255383","32,006214",100,"0,0333333333333333",2021-03-15 17:30:00+00:00
22,"22,880617","5,969143","0,66","30,189999","35,829998","4,1","2,4810002","11,400001","4,586145","36,224857","32,005512",100,"0,0333333333333333",2021-03-15 17:45:00+00:00
22,"22,880617","11,22961","0,83500004","30,119999","34,94","4,4","2,5600002","9,7","4,296889","35,279434","31,897774",100,0,2021-03-15 18:00:00+00:00
22,"22,775408","11,22961","0,83900005","30,22","34,98","4,6","2,5400002","8,7","4,504937","35,296097","32,003925",100,0,2021-03-15 18:15:00+00:00
22,"22,775408","16,412258","0,82800007","30,199999","35,61","5,3","2,5600002","10,900001","4,553579","35,91249","31,90042",100,0,2021-03-15 18:30:00+00:00
20,"22,365677",0,"0,035","30,39","35,6","0,2","1,7600001","7,5","4,3875375","36,09578","32,31884",100,0,2021-03-15 18:45:00+00:00
20,"22,365677",0,0,"30,13","35,1",0,"1,7600001","5,3","4,133195","35,988075","33,153156",100,0,2021-03-15 19:00:00+00:00
"20,0740740740741","22,3431558888889","2,3007287037037",0,"30,0196296296296","35,0081481481482",0,"1,79555565185185","5,53333333333333","4,10359109259259","35,961977037037","33,0872588888889",100,0,2021-03-15 19:15:00+00:00
"20,1481481481481","22,3206347777778","4,60145740740741",0,"29,9092592592593","34,9162962962963",0,"1,8311112037037","5,76666666666667","4,07398718518519","35,9358790740741","33,0213617777778",100,0,2021-03-15 19:30:00+00:00
"20,2222222222222","22,2981136666667","6,90218611111111",0,"29,7988888888889","34,8244444444444",0,"1,86666675555556",6,"4,04438327777778","35,9097811111111","32,9554646666667",100,0,2021-03-15 19:45:00+00:00
"20,2962962962963","22,2755925555556","9,20291481481481",0,"29,6885185185185","34,7325925925926",0,"1,90222230740741","6,23333333333333","4,01477937037037","35,8836831481482","32,8895675555556",100,0,2021-03-15 20:00:00+00:00
"20,3703703703704","22,2530714444444","11,5036435185185",0,"29,5781481481481","34,6407407407407",0,"1,93777785925926","6,46666666666667","3,98517546296296","35,8575851851852","32,8236704444444",100,0,2021-03-15 20:15:00+00:00
"20,4444444444444","22,2305503333333","13,8043722222222",0,"29,4677777777778","34,5488888888889",0,"1,97333341111111","6,7","3,95557155555556","35,8314872222222","32,7577733333333",100,0,2021-03-15 20:30:00+00:00
"20,5185185185185","22,2080292222222","16,1051009259259",0,"29,3574074074074","34,457037037037",0,"2,00888896296296","6,93333333333333","3,92596764814815","35,8053892592593","32,6918762222222",100,0,2021-03-15 20:45:00+00:00
"20,5925925925926","22,1855081111111","18,4058296296296",0,"29,247037037037","34,3651851851852",0,"2,04444451481482","7,16666666666667","3,89636374074074","35,7792912962963","32,6259791111111",100,0,2021-03-15 21:00:00+00:00
"20,6666666666667","22,162987","20,7065583333333",0,"29,1366666666667","34,2733333333333",0,"2,08000006666667","7,4","3,86675983333333","35,7531933333333","32,560082",100,0,2021-03-15 21:15:00+00:00
"20,7407407407407","22,1404658888889","23,007287037037",0,"29,0262962962963","34,1814814814815",0,"2,11555561851852","7,63333333333333","3,83715592592593","35,7270953703704","32,4941848888889",100,0,2021-03-15 21:30:00+00:00
"20,8148148148148","22,1179447777778","25,3080157407407",0,"28,9159259259259","34,0896296296296",0,"2,15111117037037","7,86666666666667","3,80755201851852","35,7009974074074","32,4282877777778",100,0,2021-03-15 21:45:00+00:00
"20,8888888888889","22,0954236666667","27,6087444444444",0,"28,8055555555556","33,9977777777778",0,"2,18666672222222","8,1","3,77794811111111","35,6748994444444","32,3623906666667",100,0,2021-03-15 22:00:00+00:00
"20,962962962963","22,0729025555556","29,9094731481481",0,"28,6951851851852","33,9059259259259",0,"2,22222227407407","8,33333333333333","3,7483442037037","35,6488014814815","32,2964935555556",100,0,2021-03-15 22:15:00+00:00
"21,037037037037","22,0503814444444","32,2102018518518",0,"28,5848148148148","33,8140740740741",0,"2,25777782592593","8,56666666666667","3,7187402962963","35,6227035185185","32,2305964444444",100,0,2021-03-15 22:30:00+00:00
"21,1111111111111","22,0278603333333","34,5109305555556",0,"28,4744444444444","33,7222222222222",0,"2,29333337777778","8,8","3,68913638888889","35,5966055555556","32,1646993333333",100,0,2021-03-15 22:45:00+00:00
"21,1851851851852","22,0053392222222","36,8116592592593",0,"28,3640740740741","33,6303703703704",0,"2,32888892962963","9,03333333333333","3,65953248148148","35,5705075925926","32,0988022222222",100,0,2021-03-15 23:00:00+00:00
"21,2592592592593","21,9828181111111","39,112387962963",0,"28,2537037037037","33,5385185185185",0,"2,36444448148148","9,26666666666667","3,62992857407407","35,5444096296296","32,0329051111111",100,0,2021-03-15 23:15:00+00:00
"21,3333333333333","21,960297","41,4131166666667",0,"28,1433333333333","33,4466666666667",0,"2,40000003333333","9,5","3,60032466666667","35,5183116666667","31,967008",100,0,2021-03-15 23:30:00+00:00
"21,4074074074074","21,9377758888889","43,7138453703704",0,"28,032962962963","33,3548148148148",0,"2,43555558518519","9,73333333333333","3,57072075925926","35,4922137037037","31,9011108888889",100,0,2021-03-15 23:45:00+00:00
"21,4814814814815","21,9152547777778","46,0145740740741",0,"27,9225925925926","33,262962962963",0,"2,47111113703704","9,96666666666667","3,54111685185185","35,4661157407407","31,8352137777778",100,0,2021-03-16 00:00:00+00:00
"21,5555555555556","21,8927336666667","48,3153027777778",0,"27,8122222222222","33,1711111111111",0,"2,50666668888889","10,2","3,51151294444444","35,4400177777778","31,7693166666667",100,0,2021-03-16 00:15:00+00:00
"21,6296296296296","21,8702125555556","50,6160314814815",0,"27,7018518518518","33,0792592592593",0,"2,54222224074074","10,4333333333333","3,48190903703704","35,4139198148148","31,7034195555556",100,0,2021-03-16 00:30:00+00:00
"21,7037037037037","21,8476914444444","52,9167601851852",0,"27,5914814814815","32,9874074074074",0,"2,57777779259259","10,6666666666667","3,45230512962963","35,3878218518519","31,6375224444444",100,0,2021-03-16 00:45:00+00:00
"21,7777777777778","21,8251703333333","55,2174888888889",0,"27,4811111111111","32,8955555555556",0,"2,61333334444444","10,9","3,42270122222222","35,3617238888889","31,5716253333333",100,0,2021-03-16 01:00:00+00:00
"21,8518518518519","21,8026492222222","57,5182175925926",0,"27,3707407407407","32,8037037037037",0,"2,6488888962963","11,1333333333333","3,39309731481481","35,3356259259259","31,5057282222222",100,0,2021-03-16 01:15:00+00:00
"21,9259259259259","21,7801281111111","59,8189462962963",0,"27,2603703703704","32,7118518518518",0,"2,68444444814815","11,3666666666667","3,36349340740741","35,309527962963","31,4398311111111",100,0,2021-03-16 01:30:00+00:00
22,"21,757607","62,119675",0,"27,15","32,62",0,"2,72","11,6","3,3338895","35,28343","31,373934",100,0,2021-03-16 01:45:00+00:00
22,"21,757607","62,119675","1,1880001","26,289999","33,86","10,3","3,64","19,9","3,3379018","34,185036","29,29128",100,0,2021-03-16 02:00:00+00:00
22,"21,757607","62,119675","1,1520001","28,67","33,84","6,6","3,6000001","16,800001","3,338902","34,09944","30,017122",100,0,2021-03-16 02:15:00+00:00
22,"21,757607","62,119675","1,166","29,05","33,23","5,6","3,2800002","12,5","3,4675248","33,581146","30,33064",100,0,2021-03-16 02:30:00+00:00
22,"21,757607","62,119675","1,184","29,07","33,84","6,5","3,3360002","13,3","3,2998197","34,076515","30,33064",100,0,2021-03-16 02:45:00+00:00
22,"21,757607","62,119675","1,1800001","29,17","34,42","7,1","3,4640002","16,9","3,0591702","34,697987","30,226786",100,0,2021-03-16 03:00:00+00:00
22,"21,757607","62,119675","1,1880001","29,359999","34,649998",7,"3,5500002","17,7","2,9487274","34,90116","30,441856",100,0,2021-03-16 03:15:00+00:00
22,"21,859604","57,019806","1,176","29,539999","33,59","5,4","3,6850002","13,8","2,9406838","33,967777","30,643885",100,0,2021-03-16 03:30:00+00:00
22,"21,859604","57,019806","1,1880001","29,42","33,57","5,9","3,6790001","13,1","2,9396825","33,86552","30,643885",100,0,2021-03-16 03:45:00+00:00
22,"21,859604","57,019806","1,1880001","29,38","34,25","6,9","3,4050002","14,7","3,0601463","34,602627","30,540483",100,0,2021-03-16 04:00:00+00:00
22,"21,859604","57,019806","1,176","29,49","34,469997",7,"3,9320002","20,1","3,0674353","34,813328","29,91267",100,0,2021-03-16 04:15:00+00:00
22,"21,859604","57,019806","1,1880001","29,51","34,1","6,2000003","3,88","18,5","2,8997355","34,492863","30,22946",100,0,2021-03-16 04:30:00+00:00
22,"22,06978","41,229153","1,174","29,56","33,44","5,2000003","3,785","14,400001","2,8445618","33,778957","30,330643",100,0,2021-03-16 04:45:00+00:00
22,"22,175417","41,229153","1,19","29,529999","35,26","7,8","3,7300003","21,4","2,896988","35,545578","30,330643",100,0,2021-03-16 05:00:00+00:00
22,"22,175417","41,229153","1,1910001","29,98","35,29",7,"3,7600002","20,2","3,0296109","35,54456","30,855974",100,0,2021-03-16 05:15:00+00:00
22,"22,175417","41,229153","1,1880001","30,06","34,02","5,2000003","3,801","14,8","3,2193005","34,287918","30,856882",100,0,2021-03-16 05:30:00+00:00
22,"22,175417","41,229153","1,1880001","29,88","34,51","6,3","3,752","16,4","3,3263118","34,798992","30,755884",100,0,2021-03-16 05:45:00+00:00
22,"22,175417","36,00912","1,2","29,849998","35,399998","7,6","3,7600002","20,7","3,339459","35,745983","30,752554",100,0,2021-03-16 06:00:00+00:00
22,"22,279818","36,00912","1,1880001","30,13","35,399998",7,"3,7600002","19,800001","3,4217305","35,640892","30,957216",100,0,2021-03-16 06:15:00+00:00
22,"22,279818","36,00912","1,19","30,21","33,899998","5,1","3,8000002","13,400001","3,2362258","34,287556","30,958551",100,0,2021-03-16 06:30:00+00:00
22,"22,279818","36,00912","1,199","29,949999","35,34","7,4","3,7220001","19,6","3,2089162","35,648403","30,752554",100,0,2021-03-16 06:45:00+00:00
22,"22,279818","36,00912","1,1880001","30,14","35,48","7,3","3,7600002","20,4","3,4915295","35,75184","30,95986",100,0,2021-03-16 07:00:00+00:00
22,"22,279818","36,00912","1,1860001","30,33","34,6","5,4","3,7200003","16,2","3,633397","34,912457","31,063274",100,0,2021-03-16 07:15:00+00:00
22,"22,38165","30,917454","0,92300004","30,13","34,61","4,9","3,7200003","15,3","3,937011","34,91793","31,063274",100,0,2021-03-16 07:30:00+00:00
22,"22,38165","30,917454","1,187","29,609999","35,32","7,8","3,8950002","21,9","4,299404","35,5463","30,439667",100,0,2021-03-16 07:45:00+00:00
22,"22,38165","30,917454","1,1700001","30,199999","35,13","6,6","3,841","19,6","4,397626","35,52223","30,957937",100,0,2021-03-16 08:00:00+00:00
22,"22,58475","20,762539","1,1880001","30,279999","34,09","5,3","3,9060001","14,2","4,65275","34,36618","31,064842",100,0,2021-03-16 08:15:00+00:00
22,"22,58475","20,762539","0,9480001",30,"35,16","5,8","3,713",18,"4,466304","35,49858","30,95986",100,0,2021-03-16 08:30:00+00:00
22,"22,58475","20,762539","0,93600005","30,099998","35,46","5,7000003","3,601","19,4","4,4480596","35,702835","31,065918",100,0,2021-03-16 08:45:00+00:00
22,"22,58475","20,762539","0,93600005","30,3","34,45","4,4","3,6020002","14,1","4,446058","34,886036","31,273071",100,0,2021-03-16 09:00:00+00:00
22,"22,685186","15,740681","0,9480001","30,15","34,73","5,1","3,6000001","14,7","4,4995375","34,98936","31,271004",100,0,2021-03-16 09:15:00+00:00
22,"22,685186","15,740681","0,84000003","29,91","31,14","1,6",0,0,"15,347502","31,537498","31,065598",0,0,2021-03-16 09:30:00+00:00
22,"22,685186","15,740681","0,93600005","28,88","33,5","4,4","3,68","18,2","5,907093","33,74795","29,707077",100,0,2021-03-16 09:45:00+00:00
22,"22,685186","15,740681","0,93600005","29,41","35,149998","6,2000003","3,6000001","20,2","5,3887334","35,516167","30,333067",100,0,2021-03-16 10:00:00+00:00
22,"22,785961","10,701942","0,93600005","29,98","35,489998","5,8","3,6000001","19,4","5,5940676","35,831078","30,957216",100,0,2021-03-16 10:15:00+00:00
22,"22,8368375","8,15811135","0,88800004","30,115","35,019999","5,00000015","3,55850015","16,25","5,98179415","35,3594155","31,112484",100,0,2021-03-16 10:30:00+00:00
22,"22,887714","5,6142807","0,84000003","30,25","34,55","4,2000003","3,5170002","13,1","6,3695207","34,887753","31,267752",100,0,2021-03-16 10:45:00+00:00
22,"22,887714","5,6142807","0,832","30,24","35,7","5,2000003","3,4800003","17,800001","6,4335566","35,943245","31,382269",100,0,2021-03-16 11:00:00+00:00
22,"22,887714","5,6142807","0,84900004","30,429998","35,55","4,9","3,706","19,2","5,690851","35,882614","31,065205",100,0,2021-03-16 11:15:00+00:00
22,"22,887714","5,6142807","0,83800006","30,5","34,35","3,6000001","3,5410001","12,5","5,899644","34,651722","31,483765",100,0,2021-03-16 11:30:00+00:00
22,"22,887714","5,6142807","0,85","30,34","35,149998","4,8","3,561","15,2","6,1204934","35,49098","31,382267",100,0,2021-03-16 11:45:00+00:00
22,"22,887714","5,6142807","0,84000003","30,42","35,75","5,1","3,515",18,"6,257911","36,10474","31,37938",100,0,2021-03-16 12:00:00+00:00
22,"22,887714","5,6142807","0,84900004","30,619999","35,09","4,3","3,6430001","17,4","7,0820885","35,484833","31,382711",100,0,2021-03-16 12:15:00+00:00
22,"22,887714","5,6142807","0,83900005","30,529999","34,559998","3,9","3,5560002","12,6","7,483028","34,86143","31,584705",100,0,2021-03-16 12:30:00+00:00
22,"22,887714","5,6142807","0,84000003","30,429998","35,309998","4,8","3,5500002","15,7","7,505994","35,577015","31,48067",100,0,2021-03-16 12:45:00+00:00
22,"22,887714","5,6142807","0,467","30,67","35,88","2,8","3,2400002","16,4","7,153906","36,17395","31,696262",100,0,2021-03-16 13:00:00+00:00
22,"22,887714","5,6142807","0,63000005","30,4","35,12","3,4","3,3590002","14,6","7,416543","35,43712","31,792458",100,0,2021-03-16 13:15:00+00:00
22,"22,887714","5,6142807","0,59900004","30,359999","34,829998","3,1000001","3,2400002",12,"7,03039","35,23183","31,690283",100,0,2021-03-16 13:30:00+00:00
22,"22,887714","5,6142807","0,467","30,439999","35,329998","2,6000001","3,2400002","13,5","7,477328","35,62576","31,696262",100,0,2021-03-16 13:45:00+00:00
22,"22,990461","0,47693253","0,314","30,64","35,829998","1,8000001","3,1980002","15,1","7,340215","36,1461","31,897772",100,"0,05",2021-03-16 14:00:00+00:00
22,"22,990461","0,47693253","0,3","30,449999","35,57","1,7","3,1190002","14,1","7,3529925","36,038094","32,003925",100,"0,05",2021-03-16 14:15:00+00:00
22,"22,990461","0,47693253","0,312","30,32","34,93","1,6","3,0800002",11,"7,375734","35,310535","32,111023",100,"0,05",2021-03-16 14:30:00+00:00
22,"22,990461","0,47693253","0,3","30,33","35,26","1,6","3,0800002","11,6","7,279891","35,625034","32,009468",100,"0,05",2021-03-16 14:45:00+00:00
22,"22,990461","0,47693253","0,29900002","30,47","35,809998","1,8000001","3,0800002","13,6","6,7185607","36,04259","32,009445",100,"0,1",2021-03-16 15:00:00+00:00
22,"22,990461","0,47693253","0,3","30,49","35,989998","1,8000001","3,0690002","14,6","6,0271482","36,25266","32,00991",100,"0,1",2021-03-16 15:15:00+00:00
22,"22,990461","0,47693253","0,216","29,939999","35,26","1,3000001","3,0460002","11,7","5,6755548","35,735447","32,21148",100,"0,1",2021-03-16 15:30:00+00:00
22,"22,990461","0,47693253","0,259","27,019999","35,239998","2,4","2,0800002","7,7000003","5,4749637","35,517433","32,00711",100,"0,1",2021-03-16 15:45:00+00:00
22,"22,990461","0,47693253","0,379","29,17","35,77","2,8","2,196","9,3","4,9343786","36,042126","32,107025",100,0,2021-03-16 16:00:00+00:00
22,"22,88687","5,6565285","0,51600003","28,349998","35,67","4,3","2,2680001","10,3","4,1064672","36,044754","31,898851",100,0,2021-03-16 16:15:00+00:00
22,"22,88687","5,6565285","0,51600003","30,3","35,03","2,7","2,24",7,"4,1698794","35,412247","32,42389",100,0,2021-03-16 16:30:00+00:00
22,"22,88687","5,6565285","0,51600003","30,349998","35,61","3,1000001","2,2640002","8,1","4,3764954","35,940365","32,525284",100,0,2021-03-16 16:45:00+00:00
22,"22,88687","5,6565285","0,67200005","29,689999","35,91","4,8","2,4","11,1","4,5870895","36,254272","32,006214",100,0,2021-03-16 17:00:00+00:00
22,"22,88687","5,6565285","0,674","30,539999","35,969997",4,"2,4","10,8","4,7667756","36,23908","32,31923",100,0,2021-03-16 17:15:00+00:00
22,"22,88687","5,6565285","0,675","30,599998","35,059998","3,4","2,44","7,9","4,8352027","35,411343","32,424797",100,0,2021-03-16 17:30:00+00:00
22,"22,88687","5,6565285","0,67600006","30,539999","35,469997","3,8","2,4","8,5","4,769951","35,727135","32,423885",100,0,2021-03-16 17:45:00+00:00
22,"22,782196","10,890198","0,666","30,58","36,19","4,3","2,4","10,8","4,548555","36,46083","32,322777",100,0,2021-03-16 18:00:00+00:00
22,"22,782196","10,890198","0,67600006","30,72","36,2","4,1","2,4","11,2","4,4871063","36,461155","32,32031",100,0,2021-03-16 18:15:00+00:00
22,"22,782196","16,039371","0,68","30,74","35,26","3,4","2,3600001","8,2","4,23895","35,54704","32,525646",100,0,2021-03-16 18:30:00+00:00
20,"22,375954",0,0,"30,56","35,75",0,"1,8000001","6,2000003","3,9536593","36,069992","33,153088",100,0,2021-03-16 18:45:00+00:00
20,"22,375954",0,0,"30,32","35,28",0,"1,7650001","7,4","3,915703","37,01288","33,261005",100,0,2021-03-16 19:00:00+00:00
20,"22,375954",0,0,"30,06","34,95",0,"1,7600001","5,3","3,8262904","36,38241","33,57355",100,0,2021-03-16 19:15:00+00:00
20,"22,275131",0,0,"29,83","34,82",0,"1,7950001","5,3","3,8131318","36,69869","33,78142",100,0,2021-03-16 19:30:00+00:00
20,"22,275131",0,0,"29,63","34,57",0,"1,7590001","6,9","3,8990214","37,319004","33,576202",100,0,2021-03-16 19:45:00+00:00
20,"22,275131",0,0,"29,4","34,52",0,"1,7590001","5,9","3,7576706","37,012863","33,78142",100,0,2021-03-16 20:00:00+00:00
20,"22,173725",0,0,"29,23","34,579998",0,"1,7600001","4,8","3,6317458","36,593567","33,88776",100,0,2021-03-16 20:15:00+00:00
20,"22,173725",0,0,"29,06","34,5",0,"1,7700001","6,4","3,6135387","37,122265","33,576202",100,0,2021-03-16 20:30:00+00:00
20,"22,173725",0,0,"28,93","34,32",0,"1,7950001","6,6","3,6125374","37,328148","33,677708",100,0,2021-03-16 20:45:00+00:00
20,"22,173725",0,0,"28,81","34,39",0,"2,1200001","6,1","3,6996913","35,8457","32,945557",100,0,2021-03-16 21:00:00+00:00
20,"22,072365",0,0,"28,699999","33,93",0,"2,1200001","7,7000003","3,7873826","35,20243","31,710777",100,0,2021-03-16 21:15:00+00:00
20,"22,072365",0,0,"28,599998","33,469997",0,"2,1200001","9,2","3,8107798","36,145393","32,133408",100,0,2021-03-16 21:30:00+00:00
20,"22,072365",0,0,"28,48","33,45",0,"1,7600001","6,3","3,8680196","36,04415","32,97011",100,0,2021-03-16 21:45:00+00:00
20,"22,072365",0,0,"28,39","33,739998",0,"1,84","5,3","3,8762906","35,856102","33,075356",100,0,2021-03-16 22:00:00+00:00
20,"22,072365",0,0,"28,269999","33,51",0,"1,96","7,7000003","3,9058084","35,75724","32,138756",100,0,2021-03-16 22:15:00+00:00
20,"22,072365",0,0,"28,15","33,21",0,"1,96","8,1","3,8223317","36,05974","32,33787",100,0,2021-03-16 22:30:00+00:00
20,"21,969593",0,0,"28,07","33,36",0,"1,9200001","5,1","4,0045495","35,64868","32,963253",100,0,2021-03-16 22:45:00+00:00
20,"21,969593",0,0,"27,98","33,559998",0,"2,2440002","8,2","4,4356275","36,056774","32,777683",100,0,2021-03-16 23:00:00+00:00
20,"21,969593",0,0,"27,91","33,16",0,"2,2800002","10,3","4,3992653","35,622723","31,405369",100,0,2021-03-16 23:15:00+00:00
20,"21,969593",0,0,"27,8","32,95",0,"2,4","8,7","4,6540337","35,307446","32,02325",100,0,2021-03-16 23:30:00+00:00
20,"21,969593",0,0,"27,73","33,04",0,"1,96","6,4","4,8493557","34,995777","32,038464",100,0,2021-03-16 23:45:00+00:00
20,"21,969593",0,0,"27,66","33,059998",0,2,"7,9","4,914335","35,940918","32,270267",100,0,2021-03-17 00:00:00+00:00
20,"21,969593",0,0,"27,58","32,94",0,2,"8,3","4,920358","36,150135","32,38546",100,0,2021-03-17 00:15:00+00:00
20,"21,969593",0,0,"27,48","33,11",0,"1,96","5,7000003","4,920358","35,310543","32,692806",100,0,2021-03-17 00:30:00+00:00
20,"21,969593",0,0,"27,439999","33,25",0,"1,8740001","6,4","4,9862905","35,940163","32,679596",100,0,2021-03-17 00:45:00+00:00
20,"21,969593",0,0,"27,39","33,079998",0,"2,16","7,7000003","4,7860026","36,66717","32,687263",100,0,2021-03-17 01:00:00+00:00
20,"21,867155",0,0,"27,3","33,079998",0,"2,3200002","8,7","4,250592","35,30084","31,596334",100,0,2021-03-17 01:15:00+00:00
20,"21,867155",0,0,"27,25","32,87",0,"2,4","7,6","3,986849","34,99681","31,925507",100,0,2021-03-17 01:30:00+00:00
22,"21,867155","56,642246",0,"27,22","32,78",0,"2,5080001","9,8","3,833754","35,204002","31,50353",100,0,2021-03-17 01:45:00+00:00
22,"21,867155","56,642246","1,1850001","25,84","33,51","10,400001","3,0000002","16,7","3,729824","33,762672","29,157864",100,0,2021-03-17 02:00:00+00:00
